시간,유형,메시지
"오전 11:27:23","info","[258/825] 해녀박물관(야외광장) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 해녀박물관"""
"오전 11:27:24","success","[258/825] 해녀박물관(야외광장) : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (4m)"
"오전 11:27:24","success","[258/825] 해녀박물관(야외광장) : 변환 성공"
"오전 11:27:24","warning","[259/825] 해녀박물관(본관지하) : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오전 11:27:24","warning","[260/825] 해녀박물관(본관1층) : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오전 11:27:24","warning","[261/825] 해녀박물관(본관3층) : [Duplicate] 중복 데이터로 감지되어 건너뜁니다."
"오전 11:27:24","info","[262/825] 동백동산(습지센타 주차장) : 주소 검색 시도[road]-> ""제주특별자치도 제주시 조천읍 동백로 77"""
"오전 11:27:24","info","[262/825] 동백동산(습지센타 주차장) : 역지오코딩 검증 중..."
"오전 11:27:24","success","[262/825] 동백동산(습지센타 주차장) : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:24","success","[262/825] 동백동산(습지센타 주차장) : 주소 검색 성공[road]"
"오전 11:27:24","info","[262/825] 동백동산(습지센타 주차장) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 동백동산"""
"오전 11:27:24","warning","[262/825] 동백동산(습지센타 주차장) : [DOUBLE-CHECK] 시설명 위치와 불일치 (752m)"
"오전 11:27:24","success","[262/825] 동백동산(습지센타 주차장) : 변환 성공"
"오전 11:27:24","info","[263/825] 에코촌 유스호스텔 주차장 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 조천읍 북흘로 376-9"""
"오전 11:27:24","info","[263/825] 에코촌 유스호스텔 주차장 : 역지오코딩 검증 중..."
"오전 11:27:24","success","[263/825] 에코촌 유스호스텔 주차장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:24","success","[263/825] 에코촌 유스호스텔 주차장 : 주소 검색 성공[road]"
"오전 11:27:24","info","[263/825] 에코촌 유스호스텔 주차장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 에코촌 유스호스텔 주차장"""
"오전 11:27:25","info","[263/825] 에코촌 유스호스텔 주차장 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:25","success","[263/825] 에코촌 유스호스텔 주차장 : 변환 성공"
"오전 11:27:25","info","[264/825] 영흥리(광장) : 주소 검색 시도[road]-> ""제주특별자치도 제주시 추자로 107"""
"오전 11:27:25","info","[264/825] 영흥리(광장) : 역지오코딩 검증 중..."
"오전 11:27:25","warning","[264/825] 영흥리(광장) : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 추자로 107, 역변환: 제주특별자치도 제주시 추자면 추자로 107)"
"오전 11:27:25","success","[264/825] 영흥리(광장) : 주소 검색 성공[road]"
"오전 11:27:25","info","[264/825] 영흥리(광장) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 영흥리"""
"오전 11:27:25","warning","[264/825] 영흥리(광장) : [DOUBLE-CHECK] 시설명 위치와 불일치 (392m)"
"오전 11:27:25","success","[264/825] 영흥리(광장) : 변환 성공"
"오전 11:27:25","info","[265/825] 묵리(방파제 입구) : 주소 검색 시도[road]-> ""제주특별자치도 제주시 추자로 376-3"""
"오전 11:27:25","info","[265/825] 묵리(방파제 입구) : 역지오코딩 검증 중..."
"오전 11:27:25","warning","[265/825] 묵리(방파제 입구) : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 추자로 376-3, 역변환: 제주특별자치도 제주시 추자면 추자로 376-3)"
"오전 11:27:25","success","[265/825] 묵리(방파제 입구) : 주소 검색 성공[road]"
"오전 11:27:25","info","[265/825] 묵리(방파제 입구) : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:25","success","[265/825] 묵리(방파제 입구) : 변환 성공"
"오전 11:27:25","info","[266/825] 추석산 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 추자면 신양리 산20-2임"""
"오전 11:27:25","info","[266/825] 추석산 : 역지오코딩 검증 중..."
"오전 11:27:26","success","[266/825] 추석산 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:26","success","[266/825] 추석산 : 주소 검색 성공[jibun]"
"오전 11:27:26","info","[266/825] 추석산 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 추석산"""
"오전 11:27:26","warning","[266/825] 추석산 : [DOUBLE-CHECK] 시설명 위치와 불일치 (422m)"
"오전 11:27:26","success","[266/825] 추석산 : 변환 성공"
"오전 11:27:26","info","[267/825] 휴양팬션 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 추자면 추자로 500"""
"오전 11:27:26","info","[267/825] 휴양팬션 : 역지오코딩 검증 중..."
"오전 11:27:26","success","[267/825] 휴양팬션 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:26","success","[267/825] 휴양팬션 : 주소 검색 성공[road]"
"오전 11:27:26","info","[267/825] 휴양팬션 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 휴양팬션"""
"오전 11:27:26","warning","[267/825] 휴양팬션 : [DOUBLE-CHECK] 시설명 위치와 불일치 (78114m)"
"오전 11:27:26","success","[267/825] 휴양팬션 : 변환 성공"
"오전 11:27:26","info","[268/825] 대서광장(공연장) : 주소 검색 시도[road]-> ""제주특별자치도 제주시 추자로 37"""
"오전 11:27:26","info","[268/825] 대서광장(공연장) : 역지오코딩 검증 중..."
"오전 11:27:26","warning","[268/825] 대서광장(공연장) : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 추자로 37, 역변환: 제주특별자치도 제주시 추자면 추자로 37)"
"오전 11:27:26","success","[268/825] 대서광장(공연장) : 주소 검색 성공[road]"
"오전 11:27:26","info","[268/825] 대서광장(공연장) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 대서광장"""
"오전 11:27:27","info","[268/825] 대서광장(공연장) : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:27","success","[268/825] 대서광장(공연장) : 변환 성공"
"오전 11:27:27","info","[269/825] 추포도 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 추포도길 30"""
"오전 11:27:27","info","[269/825] 추포도 : 역지오코딩 검증 중..."
"오전 11:27:27","warning","[269/825] 추포도 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 추포도길 30, 역변환: 제주특별자치도 제주시 추자면 추포도길 30)"
"오전 11:27:27","success","[269/825] 추포도 : 주소 검색 성공[road]"
"오전 11:27:27","info","[269/825] 추포도 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 추포도"""
"오전 11:27:27","success","[269/825] 추포도 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (80m)"
"오전 11:27:27","success","[269/825] 추포도 : 변환 성공"
"오전 11:27:27","info","[270/825] 신양리 동쪽 방파제 입구 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 신양2길 28-8"""
"오전 11:27:27","info","[270/825] 신양리 동쪽 방파제 입구 : 역지오코딩 검증 중..."
"오전 11:27:27","warning","[270/825] 신양리 동쪽 방파제 입구 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 신양2길 28-8, 역변환: 제주특별자치도 제주시 추자면 신양2길 28-8)"
"오전 11:27:27","success","[270/825] 신양리 동쪽 방파제 입구 : 주소 검색 성공[road]"
"오전 11:27:27","info","[270/825] 신양리 동쪽 방파제 입구 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 신양리 동쪽 방파제 입구"""
"오전 11:27:28","info","[270/825] 신양리 동쪽 방파제 입구 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:28","success","[270/825] 신양리 동쪽 방파제 입구 : 변환 성공"
"오전 11:27:28","info","[271/825] 하우목동항 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 우도해안길 353"""
"오전 11:27:28","info","[271/825] 하우목동항 : 역지오코딩 검증 중..."
"오전 11:27:28","warning","[271/825] 하우목동항 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 우도해안길 353, 역변환: 제주특별자치도 제주시 우도면 우도해안길 353)"
"오전 11:27:28","success","[271/825] 하우목동항 : 주소 검색 성공[road]"
"오전 11:27:28","info","[271/825] 하우목동항 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 하우목동항"""
"오전 11:27:28","success","[271/825] 하우목동항 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (31m)"
"오전 11:27:28","warning","[271/825] 하우목동항 : [DOUBLE-CHECK] 주소 번호 불일치 (353 vs 352), 하지만 위치 근접하여 허용"
"오전 11:27:28","success","[271/825] 하우목동항 : 변환 성공"
"오전 11:27:28","info","[272/825] 홍조단괴 탈의장(서빈백사) : 주소 검색 시도[road]-> ""제주특별자치도 제주시 우도해안길 256"""
"오전 11:27:28","info","[272/825] 홍조단괴 탈의장(서빈백사) : 역지오코딩 검증 중..."
"오전 11:27:29","warning","[272/825] 홍조단괴 탈의장(서빈백사) : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 우도해안길 256, 역변환: 제주특별자치도 제주시 우도면 우도해안길 256)"
"오전 11:27:29","success","[272/825] 홍조단괴 탈의장(서빈백사) : 주소 검색 성공[road]"
"오전 11:27:29","info","[272/825] 홍조단괴 탈의장(서빈백사) : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 홍조단괴 탈의장"""
"오전 11:27:29","info","[272/825] 홍조단괴 탈의장(서빈백사) : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:29","success","[272/825] 홍조단괴 탈의장(서빈백사) : 변환 성공"
"오전 11:27:29","info","[273/825] 우도봉 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 우도면 연평리 산 27-3"""
"오전 11:27:29","info","[273/825] 우도봉 : 역지오코딩 검증 중..."
"오전 11:27:29","success","[273/825] 우도봉 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:29","success","[273/825] 우도봉 : 주소 검색 성공[jibun]"
"오전 11:27:29","info","[273/825] 우도봉 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 우도봉"""
"오전 11:27:29","warning","[273/825] 우도봉 : [DOUBLE-CHECK] 시설명 위치와 불일치 (1030m)"
"오전 11:27:29","success","[273/825] 우도봉 : 변환 성공"
"오전 11:27:29","info","[274/825] 한림읍 주민자치센터 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 한림로 636"""
"오전 11:27:29","info","[274/825] 한림읍 주민자치센터 : 역지오코딩 검증 중..."
"오전 11:27:30","warning","[274/825] 한림읍 주민자치센터 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 한림로 636, 역변환: 제주특별자치도 제주시 한림읍 한림로 636)"
"오전 11:27:30","success","[274/825] 한림읍 주민자치센터 : 주소 검색 성공[road]"
"오전 11:27:30","info","[274/825] 한림읍 주민자치센터 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 한림읍 주민자치센터"""
"오전 11:27:30","success","[274/825] 한림읍 주민자치센터 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (18m)"
"오전 11:27:30","success","[274/825] 한림읍 주민자치센터 : 변환 성공"
"오전 11:27:30","info","[275/825] 한림체육관 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 한림중앙로 71-9"""
"오전 11:27:30","info","[275/825] 한림체육관 : 역지오코딩 검증 중..."
"오전 11:27:30","warning","[275/825] 한림체육관 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 한림중앙로 71-9, 역변환: 제주특별자치도 제주시 한림읍 한림중앙로 71-9)"
"오전 11:27:30","success","[275/825] 한림체육관 : 주소 검색 성공[road]"
"오전 11:27:30","info","[275/825] 한림체육관 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 한림체육관"""
"오전 11:27:30","success","[275/825] 한림체육관 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (70m)"
"오전 11:27:30","success","[275/825] 한림체육관 : 변환 성공"
"오전 11:27:30","info","[276/825] 검멀레 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 우도해안길 1142"""
"오전 11:27:31","info","[276/825] 검멀레 : 역지오코딩 검증 중..."
"오전 11:27:31","warning","[276/825] 검멀레 : 역지오코딩 검증[WARNING] - 주소 불일치(원본: 제주특별자치도 제주시 우도해안길 1142, 역변환: 제주특별자치도 제주시 우도면 우도해안길 1142)"
"오전 11:27:31","success","[276/825] 검멀레 : 주소 검색 성공[road]"
"오전 11:27:31","info","[276/825] 검멀레 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 검멀레"""
"오전 11:27:31","success","[276/825] 검멀레 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (108m)"
"오전 11:27:31","success","[276/825] 검멀레 : 변환 성공"
"오전 11:27:31","info","[277/825] 검멀레 주차장 : 주소 검색 시도[road]-> ""제주특별자치도 제주시 우도면 우도해안길 1142"""
"오전 11:27:31","info","[277/825] 검멀레 주차장 : 역지오코딩 검증 중..."
"오전 11:27:31","info","[Cache] 역지오코딩 결과 재사용: 33.498114,126.966625"
"오전 11:27:31","success","[277/825] 검멀레 주차장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:31","success","[277/825] 검멀레 주차장 : 주소 검색 성공[road]"
"오전 11:27:31","info","[277/825] 검멀레 주차장 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 검멀레 주차장"""
"오전 11:27:32","info","[277/825] 검멀레 주차장 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:32","success","[277/825] 검멀레 주차장 : 변환 성공"
"오전 11:27:32","info","[278/825] 안비양 : 주소 검색 시도[jibun]-> ""제주특별자치도 제주시 우도면 연평리 5-1"""
"오전 11:27:32","info","[278/825] 안비양 : 역지오코딩 검증 중..."
"오전 11:27:33","success","[278/825] 안비양 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오전 11:27:33","success","[278/825] 안비양 : 주소 검색 성공[jibun]"
"오전 11:27:33","info","[278/825] 안비양 : 시설명 교차 검증 중 [Phase B] -> ""제주특별자치도 안비양"""
"오전 11:27:34","info","[278/825] 안비양 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오전 11:27:34","success","[278/825] 안비양 : 변환 성공"
