시간,유형,메시지
"오후 12:34:27","info","[118/948] 늘단비순복음교회 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 늘단비순복음교회"""
"오후 12:34:27","success","[118/948] 늘단비순복음교회 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:34:27","info","[118/948] 늘단비순복음교회 : 입력좌표 vs 검색좌표 거리 = 16 m"
"오후 12:34:27","warning","[118/948] 늘단비순복음교회 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:27","success","[118/948] 늘단비순복음교회 : 변환 성공"
"오후 12:34:27","info","[119/948] 신중앙시장 : 주소 검색 시도[road]-> ""울산광역시 중구 구교로 35"""
"오후 12:34:27","info","[119/948] 신중앙시장 : 역지오코딩 검증 중..."
"오후 12:34:27","success","[119/948] 신중앙시장 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:27","success","[119/948] 신중앙시장 : 주소 검색 성공[road]"
"오후 12:34:27","info","[119/948] 신중앙시장 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 신중앙시장"""
"오후 12:34:27","success","[119/948] 신중앙시장 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (2m)"
"오후 12:34:27","info","[119/948] 신중앙시장 : 입력좌표 vs 검색좌표 거리 = 4 m"
"오후 12:34:27","warning","[119/948] 신중앙시장 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:27","success","[119/948] 신중앙시장 : 변환 성공"
"오후 12:34:27","info","[120/948] 제이원(J-1) : 주소 검색 시도[road]-> ""울산광역시 중구 태화강국가정원길 135, 제이원"""
"오후 12:34:28","info","[120/948] 제이원(J-1) : 역지오코딩 검증 중..."
"오후 12:34:28","info","[Cache] 역지오코딩 결과 재사용: 35.550648,129.289886"
"오후 12:34:28","success","[120/948] 제이원(J-1) : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:28","success","[120/948] 제이원(J-1) : 주소 검색 성공[road]"
"오후 12:34:28","info","[120/948] 제이원(J-1) : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 제이원"""
"오후 12:34:28","warning","[120/948] 제이원(J-1) : [DOUBLE-CHECK] 시설명 위치와 불일치 (2625m)"
"오후 12:34:28","info","[120/948] 제이원(J-1) : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:34:28","success","[120/948] 제이원(J-1) : 변환 성공"
"오후 12:34:28","info","[121/948] 기아오토큐 : 주소 검색 시도[road]-> ""울산광역시 중구 병영로 74"""
"오후 12:34:28","info","[121/948] 기아오토큐 : 역지오코딩 검증 중..."
"오후 12:34:28","success","[121/948] 기아오토큐 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:28","success","[121/948] 기아오토큐 : 주소 검색 성공[road]"
"오후 12:34:28","info","[121/948] 기아오토큐 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 기아오토큐"""
"오후 12:34:28","warning","[121/948] 기아오토큐 : [DOUBLE-CHECK] 시설명 위치와 불일치 (5450m)"
"오후 12:34:28","info","[121/948] 기아오토큐 : 입력좌표 vs 검색좌표 거리 = 17 m"
"오후 12:34:28","success","[121/948] 기아오토큐 : 변환 성공"
"오후 12:34:28","info","[122/948] 성남프라자 : 주소 검색 시도[road]-> ""울산광역시 중구 중앙3길 6"""
"오후 12:34:28","info","[122/948] 성남프라자 : 역지오코딩 검증 중..."
"오후 12:34:29","success","[122/948] 성남프라자 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:29","success","[122/948] 성남프라자 : 주소 검색 성공[road]"
"오후 12:34:29","info","[122/948] 성남프라자 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 성남프라자"""
"오후 12:34:29","success","[122/948] 성남프라자 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (0m)"
"오후 12:34:29","info","[122/948] 성남프라자 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:34:29","warning","[122/948] 성남프라자 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:29","success","[122/948] 성남프라자 : 변환 성공"
"오후 12:34:29","info","[123/948] 복합문화공간(숨) : 주소 검색 시도[road]-> ""울산광역시 중구 중앙길 152"""
"오후 12:34:29","info","[123/948] 복합문화공간(숨) : 역지오코딩 검증 중..."
"오후 12:34:29","success","[123/948] 복합문화공간(숨) : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:29","success","[123/948] 복합문화공간(숨) : 주소 검색 성공[road]"
"오후 12:34:29","info","[123/948] 복합문화공간(숨) : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 복합문화공간"""
"오후 12:34:29","warning","[123/948] 복합문화공간(숨) : [DOUBLE-CHECK] 시설명 위치와 불일치 (2258m)"
"오후 12:34:29","info","[123/948] 복합문화공간(숨) : 입력좌표 vs 검색좌표 거리 = 1 m"
"오후 12:34:29","success","[123/948] 복합문화공간(숨) : 변환 성공"
"오후 12:34:29","info","[124/948] 진흥상가 : 주소 검색 시도[road]-> ""울산광역시 중구 중앙시장길 8"""
"오후 12:34:29","info","[124/948] 진흥상가 : 역지오코딩 검증 중..."
"오후 12:34:29","success","[124/948] 진흥상가 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:29","success","[124/948] 진흥상가 : 주소 검색 성공[road]"
"오후 12:34:29","info","[124/948] 진흥상가 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 진흥상가"""
"오후 12:34:30","success","[124/948] 진흥상가 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (3m)"
"오후 12:34:30","info","[124/948] 진흥상가 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:34:30","warning","[124/948] 진흥상가 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:30","success","[124/948] 진흥상가 : 변환 성공"
"오후 12:34:30","info","[125/948] 김해김씨빌딩 : 주소 검색 시도[road]-> ""울산광역시 중구 학성로 137"""
"오후 12:34:30","info","[125/948] 김해김씨빌딩 : 역지오코딩 검증 중..."
"오후 12:34:30","success","[125/948] 김해김씨빌딩 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:30","success","[125/948] 김해김씨빌딩 : 주소 검색 성공[road]"
"오후 12:34:30","info","[125/948] 김해김씨빌딩 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 김해김씨빌딩"""
"오후 12:34:30","info","[125/948] 김해김씨빌딩 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:34:30","info","[125/948] 김해김씨빌딩 : 입력좌표 vs 검색좌표 거리 = 11 m"
"오후 12:34:30","warning","[125/948] 김해김씨빌딩 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:30","success","[125/948] 김해김씨빌딩 : 변환 성공"
"오후 12:34:30","info","[126/948] 비둘기공원 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 성남동 212"""
"오후 12:34:30","info","[126/948] 비둘기공원 화장실 : 역지오코딩 검증 중..."
"오후 12:34:30","info","[Cache] 역지오코딩 결과 재사용: 35.552438,129.316739"
"오후 12:34:30","success","[126/948] 비둘기공원 화장실 : 역지오코딩 검증[GOOD] - 동일 중구 "
"오후 12:34:30","success","[126/948] 비둘기공원 화장실 : 주소 검색 성공[road]"
"오후 12:34:30","info","[126/948] 비둘기공원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 비둘기공원"""
"오후 12:34:30","warning","[126/948] 비둘기공원 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (1765m)"
"오후 12:34:30","info","[126/948] 비둘기공원 화장실 : 입력좌표 vs 검색좌표 거리 = 104 m"
"오후 12:34:30","warning","[126/948] 비둘기공원 화장실 : 대규모 시설(104m) -> 기존 좌표 우선 사용(검증 등급: GOOD)"
"오후 12:34:30","success","[126/948] 비둘기공원 화장실 : 변환 성공"
"오후 12:34:30","info","[127/948] 강서병원 앞 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 다운동 480-11"""
"오후 12:34:31","info","[127/948] 강서병원 앞 화장실 : 역지오코딩 검증 중..."
"오후 12:34:31","success","[127/948] 강서병원 앞 화장실 : 역지오코딩 검증[GOOD] - 동일 중구 "
"오후 12:34:31","success","[127/948] 강서병원 앞 화장실 : 주소 검색 성공[road]"
"오후 12:34:31","info","[127/948] 강서병원 앞 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 강서병원 앞"""
"오후 12:34:31","info","[127/948] 강서병원 앞 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:34:31","info","[127/948] 강서병원 앞 화장실 : 입력좌표 vs 검색좌표 거리 = 19 m"
"오후 12:34:31","success","[127/948] 강서병원 앞 화장실 : 변환 성공"
"오후 12:34:31","info","[128/948] 태화루 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 태화동 650-4"""
"오후 12:34:31","info","[128/948] 태화루 화장실 : 역지오코딩 검증 중..."
"오후 12:34:31","success","[128/948] 태화루 화장실 : 역지오코딩 검증[GOOD] - 동일 중구 "
"오후 12:34:31","success","[128/948] 태화루 화장실 : 주소 검색 성공[road]"
"오후 12:34:31","info","[128/948] 태화루 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 태화루"""
"오후 12:34:31","warning","[128/948] 태화루 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (1307m)"
"오후 12:34:31","info","[128/948] 태화루 화장실 : 입력좌표 vs 검색좌표 거리 = 680 m"
"오후 12:34:31","warning","[128/948] 태화루 화장실 : 좌표 불일치(680m) -> 검색 좌표 우선 적용"
"오후 12:34:31","success","[128/948] 태화루 화장실 : 변환 성공"
"오후 12:34:31","info","[129/948] 오산못 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 샛강북길 17"""
"오후 12:34:32","info","[129/948] 오산못 화장실 : 역지오코딩 검증 중..."
"오후 12:34:32","success","[129/948] 오산못 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:32","success","[129/948] 오산못 화장실 : 주소 검색 성공[road]"
"오후 12:34:32","info","[129/948] 오산못 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 오산못"""
"오후 12:34:32","warning","[129/948] 오산못 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (20118m)"
"오후 12:34:32","info","[129/948] 오산못 화장실 : 입력좌표 vs 검색좌표 거리 = 5 m"
"오후 12:34:32","success","[129/948] 오산못 화장실 : 변환 성공"
"오후 12:34:32","info","[130/948] 명정천 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 태화동 800"""
"오후 12:34:32","info","[130/948] 명정천 화장실 : 역지오코딩 검증 중..."
"오후 12:34:32","success","[130/948] 명정천 화장실 : 역지오코딩 검증[GOOD] - 동일 중구 "
"오후 12:34:32","success","[130/948] 명정천 화장실 : 주소 검색 성공[road]"
"오후 12:34:32","info","[130/948] 명정천 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 명정천"""
"오후 12:34:32","warning","[130/948] 명정천 화장실 : [DOUBLE-CHECK] 시설명 위치와 불일치 (566m)"
"오후 12:34:32","info","[130/948] 명정천 화장실 : 입력좌표 vs 검색좌표 거리 = 416 m"
"오후 12:34:32","warning","[130/948] 명정천 화장실 : 좌표 불일치(416m) -> 검색 좌표 우선 적용"
"오후 12:34:32","success","[130/948] 명정천 화장실 : 변환 성공"
"오후 12:34:32","info","[131/948] 대나무생태원 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 샛강북길 49"""
"오후 12:34:32","info","[131/948] 대나무생태원 화장실 : 역지오코딩 검증 중..."
"오후 12:34:33","success","[131/948] 대나무생태원 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:33","success","[131/948] 대나무생태원 화장실 : 주소 검색 성공[road]"
"오후 12:34:33","info","[131/948] 대나무생태원 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 대나무생태원"""
"오후 12:34:33","success","[131/948] 대나무생태원 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (54m)"
"오후 12:34:33","warning","[131/948] 대나무생태원 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (49 vs 107), 하지만 위치 근접하여 허용"
"오후 12:34:33","info","[131/948] 대나무생태원 화장실 : 입력좌표 vs 검색좌표 거리 = 6 m"
"오후 12:34:33","warning","[131/948] 대나무생태원 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:33","success","[131/948] 대나무생태원 화장실 : 변환 성공"
"오후 12:34:33","info","[132/948] 십리대밭 산책로 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 십리대숲길 121"""
"오후 12:34:33","info","[132/948] 십리대밭 산책로 화장실 : 역지오코딩 검증 중..."
"오후 12:34:33","success","[132/948] 십리대밭 산책로 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:33","success","[132/948] 십리대밭 산책로 화장실 : 주소 검색 성공[road]"
"오후 12:34:33","info","[132/948] 십리대밭 산책로 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 십리대밭 산책로"""
"오후 12:34:33","info","[132/948] 십리대밭 산책로 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:34:33","info","[132/948] 십리대밭 산책로 화장실 : 입력좌표 vs 검색좌표 거리 = 6 m"
"오후 12:34:33","warning","[132/948] 십리대밭 산책로 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:33","success","[132/948] 십리대밭 산책로 화장실 : 변환 성공"
"오후 12:34:33","info","[133/948] 편의점 옆 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 샛강남길 122"""
"오후 12:34:33","info","[133/948] 편의점 옆 화장실 : 역지오코딩 검증 중..."
"오후 12:34:33","success","[133/948] 편의점 옆 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:33","success","[133/948] 편의점 옆 화장실 : 주소 검색 성공[road]"
"오후 12:34:33","info","[133/948] 편의점 옆 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 편의점 옆"""
"오후 12:34:34","success","[133/948] 편의점 옆 화장실 : [DOUBLE-CHECK] 시설명 검색 결과와 일치 (2m)"
"오후 12:34:34","warning","[133/948] 편의점 옆 화장실 : [DOUBLE-CHECK] 주소 번호 불일치 (122 vs 107), 하지만 위치 근접하여 허용"
"오후 12:34:34","info","[133/948] 편의점 옆 화장실 : 입력좌표 vs 검색좌표 거리 = 7 m"
"오후 12:34:34","warning","[133/948] 편의점 옆 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
"오후 12:34:34","success","[133/948] 편의점 옆 화장실 : 변환 성공"
"오후 12:34:34","info","[134/948] 골프연습장 앞 화장실 : 주소 검색 시도[road]-> ""울산광역시 중구 만남의길 90"""
"오후 12:34:34","info","[134/948] 골프연습장 앞 화장실 : 역지오코딩 검증 중..."
"오후 12:34:34","success","[134/948] 골프연습장 앞 화장실 : 역지오코딩 검증[PERFECT] - 주소 일치"
"오후 12:34:34","success","[134/948] 골프연습장 앞 화장실 : 주소 검색 성공[road]"
"오후 12:34:34","info","[134/948] 골프연습장 앞 화장실 : 시설명 교차 검증 중 [Phase B] -> ""울산광역시 골프연습장 앞"""
"오후 12:34:34","info","[134/948] 골��연습장 앞 화장실 : [DOUBLE-CHECK] 시설명으로 검색 결과 없음 - 주소 검색 결과만 사용"
"오후 12:34:34","info","[134/948] 골프연습장 앞 화장실 : 입력좌표 vs 검색좌표 거리 = 3 m"
"오후 12:34:34","warning","[134/948] 골프연습장 앞 화장실 : 검증 등급 PERFECT -> 검색 좌표 우선 적용"
